reg_id,aspect,height_start_zone,height_stop_zone,destructive_size_tid,avalanche_trigger_tid,avalanche_tid,terrain_start_zone_tid,utm_zone_stop,utm_east_stop,utm_north_stop,dt_avalanche_time,snow_line,utm_east_start,utm_north_Start,valid_exposition,aval_cause_tid,fracture_height,fracture_width,trajectory,geo_hazard_tid,activity_influenced_tid,damage_extent_tid,forecast_accurate_tid,dt_end_time,incident_header,incident_ingress,incident_text,sensitive_text,incident_url,registration_url,usage_flag_tid,comment,metadata_id,metadata_uri,metadata_type,dt_obs_time,dt_reg_time,deleted_date,dt_change_time,utm_east_reg,utm_north_reg,lat,lng,time
156858,,-1.0,-1.0,2.0,21.0,22.0,10.0,,,,/Date(1523012400000)/,,,,10000000,15.0,50.0,10.0,Stretet,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(156858)/Registration,0.0,"2.håndsinformasjon fra person som pratet med de som utløste skredet: 2 personer på veg opp stretet. Testet stabilitet nær inngangen til stretet ved å trykke/hoppe på snøen. Utløste tørt flakskred. 1 pers mulig tatt et stykke uten å bli begravet. Mistet en stav. Tørt flakskred. Anslagsvis 50 cm bruddkant, 5-10 meter bredde bedømt fra avstand. Dårlig binding i fokksnø. Pålagring av snø i denne siden.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(156858),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(156858),RegObsModel.AvalancheObs,/Date(1523016000000)/,/Date(1523039984087)/,,/Date(1523039983807)/,50157,6934079,62.26248354156703,6.316896642927841,2018-04-06 13:00:00.000
156863,,1262.0,719.0,3.0,26.0,22.0,10.0,33.0,130347.0,6953976.0,/Date(1523031120000)/,,129702.0,6953554.0,01000000,10.0,50.0,20.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(156863)/Registration,0.0,"Skred fjernutløst av skikjørere (en annen gruppe, vi så det nedenfra) på toppen, muligens snø sparket løs ved toppen. Ingen ble tatt. Definert bruddkant. Vi varslet og gikk inn og søkte igjennom skredet nederste del, ca 200 hm. Fikk etterhvert kontakt med de som hadde utløst og fikk avklart at ingen var tatt. Politi etc rykket ut, kunne vært unngått om skikjørere på toppen varslet selv. Skredet gikk kl 1612, området var da I skyggen men har hatt sol store deler av dagen. Skredet gikk mot nordøst, vendt mot kirketaket.

Målene er antakelser, sett fra bunnen av skredet. ",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(156863),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(156863),RegObsModel.AvalancheObs,/Date(1523031120000)/,/Date(1523042647707)/,,/Date(1523044671323)/,129702,6953554,62.52500684663103,7.794738353957296,2018-04-06 18:12:00.000
157003,,576.0,576.0,2.0,26.0,22.0,20.0,33.0,46554.0,6922716.0,/Date(1523100640000)/,,46554.0,6922716.0,00000010,0.0,20.0,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(157003)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(157003),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(157003),RegObsModel.AvalancheObs,/Date(1523100600000)/,/Date(1523105005817)/,,/Date(1523111619950)/,46554,6922716,62.15725212532134,6.277664778426791,2018-04-07 13:30:00.000
157053,,908.0,878.0,3.0,26.0,22.0,0.0,33.0,206713.0,6957508.0,/Date(1523109600000)/,,206664.0,6957522.0,00100000,0.0,30.0,30.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(157053)/Registration,0.0,"I traversed across krattskog area near vegetation limit on snowboard. The slab skredd flowed from approx  40m above me in steeper terrain , through the 31° slope I was on, and stopped approx 150m below me. I was stopped by a tree and buried just over waist deep.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(157053),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(157053),RegObsModel.AvalancheObs,/Date(1523109600000)/,/Date(1523121388020)/,,/Date(1523122267403)/,206664,6957522,62.630468817573956,9.275393842071566,2018-04-07 16:00:00.000
157376,,419.0,391.0,3.0,26.0,22.0,10.0,33.0,379564.0,7255852.0,/Date(1523179800000)/,,379368.0,7255820.0,00100000,14.0,35.0,25.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(157376)/Registration,0.0,"Skred utløst av Hjelpekorpset, løsnet etter gjennombrudd i tynt overlag, øverste lag på 30-50cm skled ut, påvirket ikke snøen nedenfor skavel da det området ikke er så bratt.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(157376),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(157376),RegObsModel.AvalancheObs,/Date(1523188800000)/,/Date(1523268354283)/,,/Date(1523269904863)/,379368,7255820,65.40264648800817,12.402144212244089,2018-04-08 11:30:00.000
157378,,-1.0,-1.0,3.0,26.0,21.0,70.0,,,,/Date(1523196421000)/,,,,00010000,10.0,50.0,12.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(157378)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(157378),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(157378),RegObsModel.AvalancheObs,/Date(1523196300000)/,/Date(1523268969213)/,,/Date(1523268967687)/,168656,6803110,61.220343140618176,8.824345864729866,2018-04-08 16:05:00.000
157611,,-1.0,-1.0,9.0,26.0,99.0,10.0,,,,/Date(1523304017000)/,,,,,0.0,,,,10.0,111.0,30.0,0.0,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/Incident(157611)/IncidentURLs,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(157611)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(157611),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(157611),RegObsModel.AvalancheObs,/Date(1523307960000)/,/Date(1523308326333)/,,/Date(1523308325373)/,174252,6969181,62.70693594851004,8.62485789488217,2018-04-09 22:00:17.000
157691,,-1.0,-1.0,9.0,26.0,99.0,99.0,,,,/Date(1523300459000)/,,,,00000010,0.0,,,,10.0,111.0,29.0,0.0,,,,"Skred meldt til nødetatene ca klokken 1900. En person av et følge på 5 tatt av skredet.

Personen ble lokalisert ca 60 meter fra bunnen av skredet etter litt over 20 minutter. Gravd ut ca 10 minutter senere.

Posisjonen som er registrert er i bunnen av skredet, utløsningsstedet er estimert. Skredets  størrelse tatt ut fra kartet basert på kjent bunn og estimert topp av skredet.
Høyde ca 510m, horisontal lengde ca 750m, Lengde langs skråningen ca 900m.",,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/Incident(157691)/IncidentURLs,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(157691)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(157691),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(157691),RegObsModel.AvalancheObs,/Date(1523304000000)/,/Date(1523351534923)/,,/Date(1523351534370)/,173697,6969518,62.70944264583544,8.61342523052165,2018-04-09 21:00:59.000
157723,,-1.0,-1.0,1.0,26.0,21.0,10.0,,,,/Date(1523293219000)/,,,,00001000,22.0,15.0,20.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(157723)/Registration,0.0,"Mindre flakskred utløst av skikjører i bratt heng 35-40 grader. Ca 20x20 meter, bruddkant 10-20 cm, våt tung snø.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(157723),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(157723),RegObsModel.AvalancheObs,/Date(1523293200000)/,/Date(1523355587203)/,,/Date(1523355587000)/,74032,6940866,62.35136419969173,6.7553383447767,2018-04-09 19:00:00.000
157909,,1192.0,610.0,3.0,26.0,21.0,40.0,33.0,39906.0,6931251.0,/Date(1523367471000)/,,40630.0,6931818.0,00000100,0.0,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(157909)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(157909),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(157909),RegObsModel.AvalancheObs,/Date(1523367540000)/,/Date(1523376759903)/,,/Date(1523383788043)/,39520,6929279,62.206670665271915,6.127080758210017,2018-04-10 15:37:51.000
158349,,-1.0,-1.0,2.0,26.0,22.0,10.0,,,,/Date(1523541755797)/,,,,00010000,13.0,40.0,60.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(158349)/Registration,0.0,"Fjernutløst, se bildet",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(158349),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(158349),RegObsModel.AvalancheObs,/Date(1523541720000)/,/Date(1523543782493)/,,/Date(1523543775627)/,139398,6824159,61.381754243897284,8.242852249491019,2018-04-12 16:02:00.000
158458,,-1.0,-1.0,2.0,26.0,11.0,40.0,,,,/Date(1523545611000)/,,,,00001000,13.0,35.0,15.0,"Renne formasjon, snowboarder utløste lite flakskred som dro med seg en god del solpåvirke tung løssnø. Slush. Gikk helt ned på flata. Ingen skader",,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(158458)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(158458),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(158458),RegObsModel.AvalancheObs,/Date(1523545560000)/,/Date(1523571489240)/,,/Date(1523571488580)/,600197,7706902,69.45236717242109,17.558576292446183,2018-04-12 17:06:00.000
158690,,1181.0,1110.0,2.0,26.0,22.0,20.0,33.0,135632.0,6810142.0,/Date(1523630707000)/,,135529.0,6810152.0,00100000,13.0,45.0,70.0,Brattheng tyinstølen,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(158690)/Registration,0.0,Skiløperutløst skred av en person som kjørte ut av skredet.,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(158690),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(158690),RegObsModel.AvalancheObs,/Date(1523631660000)/,/Date(1523632108143)/,,/Date(1523658248240)/,135787,6809801,61.25036290983152,8.20364421465046,2018-04-13 16:45:07.000
158829,,-1.0,-1.0,2.0,26.0,21.0,70.0,,,,/Date(1523702580000)/,,,,00100000,0.0,30.0,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(158829)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(158829),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(158829),RegObsModel.AvalancheObs,/Date(1523702580000)/,/Date(1523702746947)/,,/Date(1523702746500)/,610785,7706707,69.44643235193398,17.82832332178666,2018-04-14 12:43:00.000
158872,,1048.0,1048.0,3.0,26.0,21.0,0.0,33.0,102051.0,6955588.0,/Date(1523716200000)/,,102051.0,6955588.0,00010000,0.0,30.0,50.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(158872)/Registration,0.0,"Vi har sett det fra en annen topp, Synnåvindsaksla.  Har ringt med folk som er på tur på Øspetinden. De sa at ingen var tatt og at de rapporterer til politiet.
Snakket i etterkant med noen som var helt ved skredet og fikk flere bilder. ",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(158872),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(158872),RegObsModel.AvalancheObs,/Date(1523717040000)/,/Date(1523717510820)/,,/Date(1523738175163)/,102051,6955588,62.5138977255821,7.257618402131571,2018-04-14 16:30:00.000
158880,,1372.0,1372.0,2.0,26.0,22.0,0.0,33.0,81864.0,6837225.0,/Date(1523714400000)/,,81864.0,6837225.0,00100000,0.0,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(158880)/Registration,0.0,Utløst da en snowboarder traverserte henget. Ingen ble tatt av skredet.,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(158880),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(158880),RegObsModel.AvalancheObs,/Date(1523714400000)/,/Date(1523719594040)/,,/Date(1523877979127)/,81864,6837225,61.43930634934958,7.146505610388775,2018-04-14 16:00:00.000
158915,,-1.0,-1.0,3.0,26.0,21.0,20.0,,,,/Date(1523714448000)/,,,,01000000,18.0,30.0,40.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(158915)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(158915),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(158915),RegObsModel.AvalancheObs,/Date(1523714400000)/,/Date(1523730085820)/,,/Date(1523730085223)/,82189,6837390,61.44113110309589,7.152171280780476,2018-04-14 16:00:00.000
159119,,583.0,442.0,3.0,26.0,21.0,10.0,33.0,681923.0,7671730.0,/Date(1523807100000)/,,681692.0,7671879.0,00000000,0.0,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(159119)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(159119),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(159119),RegObsModel.AvalancheObs,/Date(1523806920000)/,/Date(1523810599990)/,,/Date(1523813123890)/,681692,7671879,69.09618371019633,19.566548358913177,2018-04-15 17:42:00.000
159127,,623.0,418.0,3.0,26.0,21.0,0.0,33.0,682039.0,7671776.0,/Date(1523806320000)/,,681703.0,7671985.0,00010000,0.0,100.0,150.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(159127)/Registration,0.0,"Skiløperutløst skred i normalveien på Sjufjellet. En tatt men holdt seg oppå skredet, ikke skadd.
",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(159127),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(159127),RegObsModel.AvalancheObs,/Date(1523806260000)/,/Date(1523813536710)/,,/Date(1523813740497)/,680690,7672459,69.10203986550239,19.54254131731994,2018-04-15 17:31:00.000
159156,,-1.0,-1.0,1.0,26.0,11.0,10.0,,,,/Date(1523805120000)/,,,,00001000,22.0,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(159156)/Registration,0.0,Vi så at det er lett å utløse våtløsskred da vi kjørte i bratt enkeltheng og testet.,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(159156),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(159156),RegObsModel.AvalancheObs,/Date(1523804700000)/,/Date(1523821279100)/,,/Date(1523821278753)/,416109,7319589,65.98602752207073,13.152429851097306,2018-04-15 17:05:00.000
159175,,906.0,-1.0,3.0,26.0,21.0,10.0,33.0,39944.0,6931155.0,/Date(1523797231000)/,,40449.0,6931476.0,00000100,0.0,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(159175)/Registration,0.0,Informasjon frå FB ved Stig Helset. Gruppa «Toppturer i Nordvest»,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(159175),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(159175),RegObsModel.AvalancheObs,/Date(1523820600000)/,/Date(1523832084290)/,,/Date(1523832083853)/,38231,6928911,62.20178294348184,6.103565303651328,2018-04-15 15:00:31.000
159764,,-1.0,-1.0,3.0,26.0,21.0,10.0,,,,/Date(1523980522000)/,,,,00010000,16.0,,,Goalsevarre sydflanken,10.0,111.0,29.0,0.0,,,,Opplysningene om snøens beskaffenhet er antakelser.,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/Incident(159764)/IncidentURLs,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(159764)/Registration,0.0,Etter rapportene utløste to skikjørere ett trehundremeter langt sløsjskred. De ble observert kjørende ut av skredet. Bilde kommer i morgen da lysforholdene blir bedre.,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(159764),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(159764),RegObsModel.AvalancheObs,/Date(1523980500000)/,/Date(1523986398040)/,,/Date(1523986397520)/,699628,7723448,69.54417539969322,20.123419439582857,2018-04-17 17:55:00.000
159797,,1718.0,1718.0,2.0,26.0,11.0,10.0,33.0,141301.0,6845616.0,/Date(1523990217000)/,,141301.0,6845616.0,00000010,24.0,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(159797)/Registration,0.0,Vått løssnøskred løst ut ac skiløper. Ble str 2 på sin ferd nedover. Råtten snø med høyt vanninnhold. Løste ut et par harmløse våte løssnøskred i sørsiden av Galdhøpiggen men det skulle mye til for å få våt nysnø i overlata til å løsne og skli.,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(159797),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(159797),RegObsModel.AvalancheObs,/Date(1523990220000)/,/Date(1523997656873)/,,/Date(1524003967357)/,141301,6845616,61.57480988088402,8.236665920811038,2018-04-17 20:36:57.000
162648,,-1.0,-1.0,2.0,26.0,22.0,40.0,,,,/Date(1524748800000)/,,,,00001000,10.0,10.0,,Løsnet under skiene idet jeg gikk ut på en konveks. Dro med seg en del av henget under.,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(162648)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(162648),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(162648),RegObsModel.AvalancheObs,/Date(1524748800000)/,/Date(1524766348870)/,,/Date(1524779537863)/,143126,6847583,61.59406375927819,8.266975901710277,2018-04-26 15:20:00.000
162757,,-1.0,-1.0,1.0,26.0,11.0,30.0,,,,/Date(1524835476873)/,,,,10000000,15.0,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(162757)/Registration,0.0,"Smått, men med potensiale til å balle på seg. Skumle veivalg.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(162757),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(162757),RegObsModel.AvalancheObs,/Date(1524835440000)/,/Date(1524835633727)/,,/Date(1524835633443)/,4213,6685392,60.00019323599729,6.092110773115852,2018-04-27 15:24:00.000
162871,,1357.0,1021.0,2.0,26.0,11.0,10.0,33.0,52623.0,6934439.0,/Date(1524928533000)/,,52014.0,6934328.0,00100000,14.0,15.0,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(162871)/Registration,0.0,Ca 15 cm nysnø løste lett ut i de bratte siden rundt toppen av Nordre Sætertinden. Både på vei opp og ned. Ingen personer tatt. En del folk på breen på vei opp. Alle snudde før bratta.,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(162871),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(162871),RegObsModel.AvalancheObs,/Date(1524933540000)/,/Date(1524934048907)/,,/Date(1524942148670)/,52054,6934442,62.26803512385159,6.352087639144518,2018-04-28 17:15:33.000
162884,,905.0,892.0,1.0,26.0,21.0,10.0,33.0,660384.0,7726284.0,/Date(1524927600000)/,,660386.0,7726301.0,00001000,0.0,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(162884)/Registration,0.0,Litet skred som gikk ca 5 meter brett og 30 m langt. Det var veldig bløt snø som begynte å gli nedover å samlet på seg mer snø på veg nedover lenge etter at skiløperen hadde kjørt der. Cirka 30 sek etterpå begynte det å skli. Beveget seg sakte.,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(162884),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(162884),RegObsModel.AvalancheObs,/Date(1524927600000)/,/Date(1524945481103)/,,/Date(1524946896573)/,660379,7726264,69.59612757907531,19.12462705853571,2018-04-28 17:00:00.000
162886,,925.0,911.0,1.0,26.0,21.0,10.0,33.0,660441.0,7726321.0,/Date(1524927600000)/,,660439.0,7726346.0,00001000,0.0,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(162886)/Registration,51.0,Skredet gikk ca 30 sek etter at skiløper kjørte ned. Rørte seg sakte nedover. Ca 5-6 m bredde og 20-30 m langt. ,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(162886),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(162886),RegObsModel.AvalancheObs,/Date(1524927600000)/,/Date(1524946191433)/,/Date(1524946831827)/,/Date(1524946709897)/,660416,7726317,69.59657912599062,19.125667389370385,2018-04-28 17:00:00.000
162965,,-1.0,-1.0,2.0,26.0,0.0,0.0,,,,/Date(1525010640000)/,,,,,0.0,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(162965)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(162965),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(162965),RegObsModel.AvalancheObs,/Date(1525014180000)/,/Date(1525014411653)/,,/Date(1525014411330)/,701180,7762209,69.889134766251,20.248312454212364,2018-04-29 16:04:00.000
162976,,-1.0,-1.0,2.0,26.0,21.0,70.0,,,,/Date(1525021200000)/,,,,00000010,0.0,30.0,4.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(162976)/Registration,0.0,"Blei løst ut pga av et sveng men skiløperen ble stående over bruddkanten. Størrelse er kanskje mellom 1 og 2, men mengden av snøen kunde ha tatt en skiløper og begravet den cirka til magen.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(162976),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(162976),RegObsModel.AvalancheObs,/Date(1525021200000)/,/Date(1525024766090)/,,/Date(1525024766047)/,678981,7728372,69.60300094123025,19.60527787608973,2018-04-29 19:00:00.000
162982,,1189.0,879.0,1.0,26.0,11.0,10.0,33.0,669154.0,7722842.0,/Date(1525017600000)/,,669558.0,7723001.0,00000010,0.0,10.0,1.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(162982)/Registration,0.0,Vått løssneskred utløst på nedkjøring fra Hamperokken. Sluffen bevegde seg sakte g opplevelses  uproblematisk ,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(162982),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(162982),RegObsModel.AvalancheObs,/Date(1525017660000)/,/Date(1525028532080)/,,/Date(1525029187917)/,669379,7723061,69.56186185665132,19.34942534726694,2018-04-29 18:00:00.000
163106,,959.0,880.0,2.0,26.0,11.0,10.0,33.0,51378.0,6937819.0,/Date(1525099200000)/,,51399.0,6937959.0,00001000,14.0,10.0,4.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(163106)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(163106),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(163106),RegObsModel.AvalancheObs,/Date(1525099140000)/,/Date(1525104129663)/,,/Date(1525165577817)/,51340,6937971,62.29846240915284,6.329417153741963,2018-04-30 16:39:00.000
